filename,width,height,class,xmin,ymin,xmax,ymax
1555119.jpg,128,128,cruise,6,47,79,102
1597270.jpg,128,128,cruise,36,69,120,106
1304657.jpg,128,128,cruise,30,18,123,103
2780743.jpg,128,128,cruise,15,59,125,98
1989612.jpg,128,128,cruise,43,36,114,96
2037239.jpg,128,128,cruise,6,64,61,99
728442.jpg,128,128,cruise,15,23,83,82
1490746.jpg,128,128,cruise,61,58,122,77
1722616.jpg,128,128,cruise,1,70,46,91
2184057.jpg,128,128,cruise,17,36,120,84
2653226.jpg,128,128,cruise,48,46,126,73
1788614.jpg,128,128,cruise,19,63,82,113
1631871.jpg,128,128,cruise,72,46,125,87
1670187.jpg,128,128,cruise,7,60,119,116
1528432.jpg,128,128,cruise,13,24,115,73
633207.jpg,128,128,cruise,10,14,60,100
2233296.jpg,128,128,cruise,39,58,126,86
2461953.jpg,128,128,cruise,34,78,73,92
2598312.jpg,128,128,cruise,9,53,74,92
619363.jpg,128,128,cruise,29,5,125,101
2657518.jpg,128,128,cruise,2,79,78,120
1329826.jpg,128,128,cruise,3,59,46,120
1903835.jpg,128,128,cruise,6,47,124,103
2547162.jpg,128,128,cruise,75,17,123,84
2629171.jpg,128,128,cruise,4,83,97,118
2466153.jpg,128,128,cruise,55,47,104,98
1593688.jpg,128,128,cruise,30,53,117,115
1979196.jpg,128,128,cruise,4,23,120,72
2204758.jpg,128,128,cruise,5,21,117,100
2746950.jpg,128,128,cruise,29,30,103,125
1630399.jpg,128,128,cruise,63,88,118,106
2501490.jpg,128,128,cruise,70,83,121,112
2247853.jpg,128,128,cruise,6,62,57,98
1607246.jpg,128,128,cruise,4,34,124,100
613277.jpg,128,128,cruise,60,58,123,74
1098729.jpg,128,128,cruise,55,58,122,83
1387869.jpg,128,128,cruise,7,38,73,126
1182765.jpg,128,128,cruise,14,33,83,99
726233.jpg,128,128,cruise,54,31,118,87
2332016.jpg,128,128,cruise,5,45,59,79
2879438.jpg,128,128,cruise,6,24,75,93
1884634.jpg,128,128,cruise,7,42,64,105
2804216.jpg,128,128,cruise,7,41,118,87
2458876.jpg,128,128,cruise,57,76,115,114
1139291.jpg,128,128,cruise,13,68,107,116
2078951.jpg,128,128,cruise,12,48,74,88
659008.jpg,128,128,cruise,6,41,119,102
1885516.jpg,128,128,cruise,3,66,64,103
1589996.jpg,128,128,cruise,65,57,112,111
592464.jpg,128,128,cruise,77,33,123,101
624008.jpg,128,128,cruise,28,36,90,111
633206.jpg,128,128,cruise,9,26,81,95
1001524.jpg,128,128,cruise,17,41,59,87
2656405.jpg,128,128,cruise,9,16,85,94
1900736.jpg,128,128,cruise,42,53,127,87
597093.jpg,128,128,cruise,12,57,54,77
1637583.jpg,128,128,cruise,19,53,98,102
2653227.jpg,128,128,cruise,4,44,68,74
1935982.jpg,128,128,cruise,4,74,111,116
2777434.jpg,128,128,cruise,67,44,125,104
1793592.jpg,128,128,cruise,8,58,50,85
735477.jpg,128,128,cruise,60,57,122,84
1120259.jpg,128,128,cruise,4,51,83,123
1879546.jpg,128,128,cruise,11,66,120,115
1979552.jpg,128,128,cruise,41,36,117,103
2269414.jpg,128,128,cruise,5,58,89,93
597091.jpg,128,128,cruise,1,58,55,80
1662769.jpg,128,128,cruise,13,51,123,83
2678249.jpg,128,128,cruise,3,51,96,91
2453074.jpg,128,128,cruise,42,61,126,112
703304.jpg,128,128,cruise,74,12,121,110
1652669.jpg,128,128,cruise,44,69,124,90
2255689.jpg,128,128,cruise,53,46,123,119
2652477.jpg,128,128,cruise,8,29,80,113
689834.jpg,128,128,cruise,7,58,71,88
1347118.jpg,128,128,cruise,7,52,65,97
1737608.jpg,128,128,cruise,37,15,128,105
2616396.jpg,128,128,cruise,61,32,115,97
1669012.jpg,128,128,cruise,60,55,123,92
2028962.jpg,128,128,cruise,5,54,47,83
2074210.jpg,128,128,cruise,2,74,61,103
2154895.jpg,128,128,cruise,61,38,114,80
2334114.jpg,128,128,cruise,26,21,105,117
2332571.jpg,128,128,cruise,7,91,114,114
2513900.jpg,128,128,cruise,63,66,118,89
1857916.jpg,128,128,cruise,16,54,116,95
1547632.jpg,128,128,cruise,11,19,93,86
626218.jpg,128,128,cruise,82,32,122,87
2797110.jpg,128,128,cruise,72,34,127,78
2653813.jpg,128,128,cruise,59,16,118,113
1210069.jpg,128,128,cruise,60,43,127,92
1345054.jpg,128,128,cruise,42,21,120,118
2018730.jpg,128,128,cruise,55,79,121,109
719361.jpg,128,128,cruise,4,44,116,75
1798820.jpg,128,128,cruise,46,83,127,113
2160112.jpg,128,128,cruise,5,81,76,114
703649.jpg,128,128,cruise,24,42,94,88
2240087.jpg,128,128,cruise,82,27,126,96
2638485.jpg,128,128,cruise,64,50,126,72
2454518.jpg,128,128,cruise,12,71,59,101
1632417.jpg,128,128,cruise,8,80,60,102
2240083.jpg,128,128,cruise,50,30,119,96
2861847.jpg,128,128,cruise,56,74,121,102
1252699.jpg,128,128,cruise,42,40,122,86
2717310.jpg,128,128,cruise,7,43,101,98
767678.jpg,128,128,cruise,5,69,63,109
1799247.jpg,128,128,cruise,40,53,123,99
709162.jpg,128,128,cruise,23,48,110,79
1900533.jpg,128,128,cruise,5,53,57,97
2882048.jpg,128,128,cruise,44,52,122,92
1574161.jpg,128,128,cruise,5,49,123,86
2086450.jpg,128,128,cruise,46,59,75,92
1789691.jpg,128,128,cruise,36,58,124,103
1727344.jpg,128,128,cruise,7,36,90,86
1414050.jpg,128,128,cruise,2,61,118,103
1468399.jpg,128,128,cruise,9,51,116,86
2466155.jpg,128,128,cruise,77,40,107,112
2296572.jpg,128,128,cruise,8,43,68,106
1985854.jpg,128,128,cruise,3,50,60,81
2049180.jpg,128,128,cruise,45,46,119,102
2086097.jpg,128,128,cruise,10,40,117,105
2721715.jpg,128,128,cruise,3,70,64,111
727116.jpg,128,128,cruise,16,25,102,93
633188.jpg,128,128,cruise,34,43,123,92
1806208.jpg,128,128,cruise,1,68,126,117
1798575.jpg,128,128,cruise,8,46,79,110
2405801.jpg,128,128,cruise,21,34,113,83
751042.jpg,128,128,cruise,49,57,125,81
1747670.jpg,128,128,cruise,13,38,64,115
2195015.jpg,128,128,cruise,27,59,127,96
1162668.jpg,128,128,cruise,6,52,103,82
2296567.jpg,128,128,cruise,4,21,121,98
637847.jpg,128,128,cruise,11,57,64,78
2506918.jpg,128,128,cruise,16,38,116,78
1431400.jpg,128,128,cruise,29,23,112,103
1015027.jpg,128,128,cruise,4,37,90,87
2712043.jpg,128,128,cruise,4,61,38,86
2454284.jpg,128,128,cruise,16,60,44,106
2686434.jpg,128,128,cruise,62,27,119,115
2660628.jpg,128,128,cruise,53,48,118,82
1174624.jpg,128,128,cruise,50,50,111,97
2539903.jpg,128,128,cruise,12,63,83,103
649784.jpg,128,128,cruise,35,70,67,114
1208225.jpg,128,128,cruise,7,41,69,93
768776.jpg,128,128,cruise,3,49,71,77
1072257.jpg,128,128,cruise,35,25,121,101
1598486.jpg,128,128,cruise,70,10,119,109
2000408.jpg,128,128,cruise,9,33,56,86
2369360.jpg,128,128,cruise,5,31,102,122
2543936.jpg,128,128,cruise,2,34,120,107
670844.jpg,128,128,cruise,8,6,55,102
1927616.jpg,128,128,cruise,3,75,115,119
1206793.jpg,128,128,cruise,2,51,125,118
1264670.jpg,128,128,cruise,39,44,126,96
1882255.jpg,128,128,cruise,69,89,115,109
1877790.jpg,128,128,cruise,8,32,122,95
1607915.jpg,128,128,cruise,19,58,55,98
1403507.jpg,128,128,cruise,7,64,72,86
2288559.jpg,128,128,cruise,7,78,109,114
1281039.jpg,128,128,cruise,3,33,123,100
2800666.jpg,128,128,cruise,47,32,117,83
1072860.jpg,128,128,cruise,49,13,124,108
660921.jpg,128,128,cruise,7,19,122,103
1309701.jpg,128,128,cruise,11,16,118,101
2491051.jpg,128,128,cruise,61,17,123,112
1287892.jpg,128,128,cruise,1,55,127,100
1581712.jpg,128,128,cruise,3,43,63,67
1370567.jpg,128,128,cruise,26,12,125,117
1126799.jpg,128,128,cruise,5,70,62,95
2799304.jpg,128,128,cruise,1,30,52,65
2705111.jpg,128,128,cruise,9,38,70,103
1371651.jpg,128,128,cruise,8,54,120,90
765496.jpg,128,128,cruise,61,61,124,102
2603561.jpg,128,128,cruise,8,47,81,97
2880259.jpg,128,128,cruise,6,39,98,98
653118.jpg,128,128,cruise,36,26,126,90
1377584.jpg,128,128,cruise,44,59,117,91
2086095.jpg,128,128,cruise,14,38,113,98
2798782.jpg,128,128,cruise,2,30,87,96
2635776.jpg,128,128,cruise,78,39,93,64
2566396.jpg,128,128,cruise,18,50,48,86
2296570.jpg,128,128,cruise,2,48,86,82
2631909.jpg,128,128,cruise,9,53,72,77
2028965.jpg,128,128,cruise,11,39,63,87
1269235.jpg,128,128,cruise,59,27,97,105
2213022.jpg,128,128,cruise,61,43,118,72
2592983.jpg,128,128,cruise,63,48,122,89
2026182.jpg,128,128,cruise,7,50,50,66
1574177.jpg,128,128,cruise,4,39,123,75
2273891.jpg,128,128,cruise,11,54,48,88
1444922.jpg,128,128,cruise,3,76,99,104
1095624.jpg,128,128,cruise,30,48,118,80
1400153.jpg,128,128,cruise,17,41,96,69
2638483.jpg,128,128,cruise,3,26,77,73
1645879.jpg,128,128,cruise,9,58,120,112
2758346.jpg,128,128,cruise,2,75,105,111
2847125.jpg,128,128,cruise,16,50,57,73
2222621.jpg,128,128,cruise,29,24,124,105
1533033.jpg,128,128,cruise,5,38,105,100
2742685.jpg,128,128,cruise,54,16,120,107
2311980.jpg,128,128,cruise,6,28,63,90
1881977.jpg,128,128,cruise,37,34,124,88
584420.jpg,128,128,cruise,4,48,60,86
2766121.jpg,128,128,cruise,43,44,119,90
801921.jpg,128,128,cruise,57,32,127,80
707746.jpg,128,128,cruise,7,6,72,87
1315324.jpg,128,128,cruise,22,66,123,100
2467913.jpg,128,128,cruise,3,34,85,73
2508456.jpg,128,128,cruise,12,71,125,105
2246589.jpg,128,128,cruise,34,51,118,105
1783166.jpg,128,128,cruise,1,15,124,110
1690641.jpg,128,128,cruise,7,35,58,92
1683629.jpg,128,128,cruise,8,19,121,98
2188063.jpg,128,128,cruise,55,12,126,118
2227176.jpg,128,128,cruise,9,55,121,98
1112343.jpg,128,128,cruise,50,33,115,90
633192.jpg,128,128,cruise,31,34,122,99
1591518.jpg,128,128,cruise,9,52,71,101
709018.jpg,128,128,cruise,13,30,80,54
1196296.jpg,128,128,cruise,11,79,45,109
1385520.jpg,128,128,cruise,18,74,78,107
2616389.jpg,128,128,cruise,9,57,85,113
709144.jpg,128,128,cruise,4,43,126,94
1329999.jpg,128,128,cruise,4,56,124,117
697552.jpg,128,128,cruise,44,34,120,119
1887491.jpg,128,128,cruise,42,57,117,96
1318952.jpg,128,128,cruise,58,40,124,102
2847130.jpg,128,128,cruise,8,46,70,104
2627587.jpg,128,128,cruise,71,21,123,71
1187990.jpg,128,128,cruise,38,14,121,98
679662.jpg,128,128,cruise,3,65,91,98
677115.jpg,128,128,cruise,6,26,35,59
1213620.jpg,128,128,cruise,4,32,126,89
1546450.jpg,128,128,cruise,45,60,122,103
734748.jpg,128,128,cruise,15,16,69,88
2404333.jpg,128,128,cruise,64,65,120,82
1416529.jpg,128,128,cruise,11,49,81,105
681642.jpg,128,128,cruise,5,9,96,103
1937807.jpg,128,128,cruise,2,33,94,84
1810512.jpg,128,128,cruise,39,44,121,102
1841985.jpg,128,128,cruise,2,75,97,119
628605.jpg,128,128,cruise,39,50,109,87
2324910.jpg,128,128,cruise,1,54,68,93
2491314.jpg,128,128,cruise,53,15,105,120
2195391.jpg,128,128,cruise,2,40,83,99
2565518.jpg,128,128,cruise,88,48,122,81
726199.jpg,128,128,cruise,2,60,69,80
2792128.jpg,128,128,cruise,1,48,69,73
1884171.jpg,128,128,cruise,5,31,126,78
2656142.jpg,128,128,cruise,33,58,103,113
2291007.jpg,128,128,cruise,65,84,117,109
773775.jpg,128,128,cruise,45,1,86,101
2665371.jpg,128,128,cruise,29,48,71,101
630880.jpg,128,128,cruise,19,43,112,74
1414706.jpg,128,128,cruise,4,19,71,114
801922.jpg,128,128,cruise,56,45,120,85
2123631.jpg,128,128,cruise,45,50,120,104
1233135.jpg,128,128,cruise,6,38,64,61
1431223.jpg,128,128,cruise,2,44,126,109
1641595.jpg,128,128,cruise,37,30,94,91
1016682.jpg,128,128,cruise,57,52,117,93
1395533.jpg,128,128,cruise,4,55,71,85
2356772.jpg,128,128,cruise,1,44,64,79
2448065.jpg,128,128,cruise,22,56,121,114
2839201.jpg,128,128,cruise,23,44,121,85
633184.jpg,128,128,cruise,87,30,123,89
627873.jpg,128,128,cruise,6,51,82,75
628598.jpg,128,128,cruise,1,54,75,75
1725953.jpg,128,128,cruise,11,31,76,113
586786.jpg,128,128,cruise,74,54,110,67
2508454.jpg,128,128,cruise,39,82,121,114
1161345.jpg,128,128,cruise,12,57,121,90
689380.jpg,128,128,cruise,4,48,81,72
1016683.jpg,128,128,cruise,5,40,81,85
2122710.jpg,128,128,cruise,37,66,111,108
2104258.jpg,128,128,cruise,47,50,118,112
1624683.jpg,128,128,cruise,9,32,121,111
2261336.jpg,128,128,cruise,56,54,120,121
1776853.jpg,128,128,cruise,7,35,88,114
2819339.jpg,128,128,cruise,37,57,104,100
801937.jpg,128,128,cruise,66,64,123,98
734417.jpg,128,128,cruise,2,50,76,84
2585228.jpg,128,128,cruise,3,22,83,78
1770239.jpg,128,128,cruise,17,48,114,118
1884170.jpg,128,128,cruise,4,62,37,90
2839837.jpg,128,128,cruise,6,40,81,110
691322.jpg,128,128,cruise,50,32,120,96
2184060.jpg,128,128,cruise,10,43,128,102
703640.jpg,128,128,cruise,59,58,80,81
2453256.jpg,128,128,cruise,32,74,124,105
2638488.jpg,128,128,cruise,82,48,107,75
1621489.jpg,128,128,cruise,6,5,100,108
1146885.jpg,128,128,cruise,63,64,123,86
739282.jpg,128,128,cruise,5,52,53,78
1811153.jpg,128,128,cruise,26,14,100,80
2195394.jpg,128,128,cruise,14,27,118,110
663359.jpg,128,128,cruise,10,7,69,109
663365.jpg,128,128,cruise,50,32,127,83
2335818.jpg,128,128,cruise,53,23,124,98
2241800.jpg,128,128,cruise,2,41,101,85
1646162.jpg,128,128,cruise,52,55,80,122
2100614.jpg,128,128,cruise,12,61,119,87
1179687.jpg,128,128,cruise,9,49,70,89
1703370.jpg,128,128,cruise,56,40,113,124
2490621.jpg,128,128,cruise,36,17,124,107
2464993.jpg,128,128,cruise,12,31,122,86
565155.jpg,128,128,cruise,6,32,85,89
1954037.jpg,128,128,cruise,15,28,72,103
1604225.jpg,128,128,cruise,7,72,73,101
1570252.jpg,128,128,cruise,5,24,116,122
2139308.jpg,128,128,cruise,5,59,97,104
1162660.jpg,128,128,cruise,4,44,70,76
2850503.jpg,128,128,cruise,3,43,92,75
2516875.jpg,128,128,cruise,9,62,92,85
614258.jpg,128,128,cruise,67,30,125,102
734822.jpg,128,128,cruise,4,20,82,87
657375.jpg,128,128,cruise,89,84,122,108
1803344.jpg,128,128,cruise,1,76,127,121
1239193.jpg,128,128,cruise,65,50,112,94
1430677.jpg,128,128,cruise,16,53,62,66
2817477.jpg,128,128,cruise,5,49,72,75
1565104.jpg,128,128,cruise,21,43,102,77
1186097.jpg,128,128,cruise,12,48,60,110
1582760.jpg,128,128,cruise,6,55,86,84
2879437.jpg,128,128,cruise,7,34,96,82
2488682.jpg,128,128,cruise,48,11,104,111
2742682.jpg,128,128,cruise,66,45,87,78
1684593.jpg,128,128,cruise,59,58,115,88
1416049.jpg,128,128,cruise,9,46,61,81
1962341.jpg,128,128,cruise,3,12,74,118
1330000.jpg,128,128,cruise,17,21,117,119
609340.jpg,128,128,cruise,70,38,122,79
2184059.jpg,128,128,cruise,18,34,126,94
1567498.jpg,128,128,cruise,3,63,84,93
1013663.jpg,128,128,cruise,58,42,123,83
2252499.jpg,128,128,cruise,13,51,57,107
1325802.jpg,128,128,cruise,47,54,119,92
1684591.jpg,128,128,cruise,25,31,115,103
1599544.jpg,128,128,cruise,4,25,105,109
1610327.jpg,128,128,cruise,34,81,67,126
2204387.jpg,128,128,cruise,3,64,106,106
1414847.jpg,128,128,cruise,3,71,72,93
1991234.jpg,128,128,cruise,18,59,73,96
1264679.jpg,128,128,cruise,3,46,125,72
1617460.jpg,128,128,cruise,3,37,124,80
1188084.jpg,128,128,cruise,3,38,77,113
1408329.jpg,128,128,cruise,6,74,80,113
691084.jpg,128,128,cruise,62,35,122,85
1795503.jpg,128,128,cruise,6,65,124,118
1761496.jpg,128,128,cruise,4,49,115,86
1923069.jpg,128,128,cruise,7,43,100,75
1653183.jpg,128,128,cruise,5,73,120,105
1507218.jpg,128,128,cruise,10,72,124,110
563043.jpg,128,128,cruise,81,40,117,98
627875.jpg,128,128,cruise,25,51,120,87
2765808.jpg,128,128,cruise,61,47,121,92
1569516.jpg,128,128,cruise,15,36,102,100
608667.jpg,128,128,cruise,20,44,75,94
1843993.jpg,128,128,cruise,24,41,101,113
1831322.jpg,128,128,cruise,2,58,99,93
2508452.jpg,128,128,cruise,59,81,106,118
2089620.jpg,128,128,cruise,10,59,100,104
1761497.jpg,128,128,cruise,12,43,71,83
1004054.jpg,128,128,cruise,6,65,109,108
2325200.jpg,128,128,cruise,73,64,126,103
2104262.jpg,128,128,cruise,2,49,127,107
2682506.jpg,128,128,cruise,30,52,113,91
2697686.jpg,128,128,cruise,6,48,125,97
1548056.jpg,128,128,cruise,1,57,71,112
2788942.jpg,128,128,cruise,6,72,117,110
2346764.jpg,128,128,cruise,19,42,107,126
2494294.jpg,128,128,cruise,6,76,89,102
1951777.jpg,128,128,cruise,64,54,118,72
1842723.jpg,128,128,cruise,4,46,66,76
2076964.jpg,128,128,cruise,5,55,89,91
2274675.jpg,128,128,cruise,10,80,121,118
723743.jpg,128,128,cruise,63,41,114,79
1384029.jpg,128,128,cruise,4,42,124,124
2136367.jpg,128,128,cruise,5,60,86,101
1348379.jpg,128,128,cruise,19,64,118,92
2195382.jpg,128,128,cruise,2,47,127,96
701051.jpg,128,128,cruise,13,29,64,70
2507826.jpg,128,128,cruise,24,60,106,81
1815451.jpg,128,128,cruise,28,51,124,93
649001.jpg,128,128,cruise,18,39,121,92
2088660.jpg,128,128,cruise,42,16,124,109
2053702.jpg,128,128,cruise,7,76,126,114
1835742.jpg,128,128,cruise,69,33,119,118
2672269.jpg,128,128,cruise,52,55,122,91
695680.jpg,128,128,cruise,9,38,64,108
2549253.jpg,128,128,cruise,51,23,126,89
1799968.jpg,128,128,cruise,3,38,123,104
1651137.jpg,128,128,cruise,13,43,95,88
1949407.jpg,128,128,cruise,22,59,106,93
1072012.jpg,128,128,cruise,16,10,79,108
2697971.jpg,128,128,cruise,1,65,42,84
1796656.jpg,128,128,cruise,7,22,62,58
1892834.jpg,128,128,cruise,11,48,95,91
674708.jpg,128,128,cruise,37,35,108,73
2374969.jpg,128,128,cruise,66,49,118,88
2359637.jpg,128,128,cruise,1,53,81,88
1223420.jpg,128,128,cruise,65,62,114,90
1460756.jpg,128,128,cruise,5,22,75,75
2362662.jpg,128,128,cruise,10,56,117,103
1957229.jpg,128,128,cruise,49,56,120,99
2856473.jpg,128,128,cruise,7,65,71,118
621251.jpg,128,128,cruise,61,26,127,98
2660719.jpg,128,128,cruise,39,45,127,97
2040686.jpg,128,128,cruise,32,72,122,115
2117721.jpg,128,128,cruise,32,87,122,117
2625293.jpg,128,128,cruise,55,20,121,91
634107.jpg,128,128,cruise,6,38,71,91
795508.jpg,128,128,cruise,1,68,68,119
1565607.jpg,128,128,cruise,15,43,59,83
2003231.jpg,128,128,cruise,6,54,69,83
1637853.jpg,128,128,cruise,9,41,124,74
1819621.jpg,128,128,cruise,6,62,94,86
1228212.jpg,128,128,cruise,8,54,84,104
2615152.jpg,128,128,cruise,73,39,122,95
2367041.jpg,128,128,cruise,52,48,118,100
1010906.jpg,128,128,cruise,6,32,60,97
676136.jpg,128,128,cruise,25,23,126,104
2585248.jpg,128,128,cruise,55,18,119,107
1675321.jpg,128,128,cruise,8,39,128,81
1440256.jpg,128,128,cruise,8,39,119,119
1370870.jpg,128,128,cruise,8,48,84,87
609331.jpg,128,128,cruise,36,55,127,89
2802341.jpg,128,128,cruise,3,53,124,82
703634.jpg,128,128,cruise,5,17,125,91
1874750.jpg,128,128,cruise,17,61,81,115
1653912.jpg,128,128,cruise,19,42,124,82
2810976.jpg,128,128,cruise,85,47,111,92
1958284.jpg,128,128,cruise,3,32,95,91
745844.jpg,128,128,cruise,48,39,119,74
2177161.jpg,128,128,cruise,4,12,125,94
2648109.jpg,128,128,cruise,4,24,120,69
2152478.jpg,128,128,cruise,63,33,101,100
1079150.jpg,128,128,cruise,2,65,48,82
643776.jpg,128,128,cruise,5,26,104,68
2096162.jpg,128,128,cruise,13,55,114,93
1353675.jpg,128,128,cruise,8,87,88,114
1689198.jpg,128,128,cruise,35,76,114,121
2285993.jpg,128,128,cruise,72,81,125,115
2298068.jpg,128,128,cruise,26,50,120,94
1613703.jpg,128,128,cruise,14,10,113,95
1565611.jpg,128,128,cruise,10,51,80,100
2719030.jpg,128,128,cruise,3,41,94,101
1318660.jpg,128,128,cruise,53,56,124,103
621252.jpg,128,128,cruise,48,53,119,80
1822474.jpg,128,128,cruise,66,52,126,107
2447335.jpg,128,128,cruise,14,84,66,104
1654892.jpg,128,128,cruise,34,5,93,124
2314293.jpg,128,128,cruise,52,23,120,100
751038.jpg,128,128,cruise,3,29,126,87
709508.jpg,128,128,cruise,33,32,119,116
615647.jpg,128,128,cruise,65,3,120,77
634104.jpg,128,128,cruise,46,12,118,106
1782999.jpg,128,128,cruise,5,67,124,107
2380197.jpg,128,128,cruise,3,49,105,84
2432556.jpg,128,128,cruise,11,55,77,105
646009.jpg,128,128,cruise,8,35,48,109
2398928.jpg,128,128,cruise,5,52,55,74
677559.jpg,128,128,cruise,12,60,57,83
1278383.jpg,128,128,cruise,1,56,110,88
1440255.jpg,128,128,cruise,9,44,78,74
1241847.jpg,128,128,cruise,65,31,128,91
1375274.jpg,128,128,cruise,7,73,119,109
1566090.jpg,128,128,cruise,3,59,91,87
2547522.jpg,128,128,cruise,57,46,127,71
1794292.jpg,128,128,cruise,46,46,121,73
1243701.jpg,128,128,cruise,54,43,120,76
2794926.jpg,128,128,cruise,4,40,121,94
1670869.jpg,128,128,cruise,5,60,72,89
2477422.jpg,128,128,cruise,1,67,50,93
2751844.jpg,128,128,cruise,9,56,69,111
2094189.jpg,128,128,cruise,58,73,114,104
1795588.jpg,128,128,cruise,6,57,124,98
2816086.jpg,128,128,cruise,65,46,118,82
1155246.jpg,128,128,cruise,23,62,76,107
1805541.jpg,128,128,cruise,45,30,123,83
2367046.jpg,128,128,cruise,7,58,90,96
2449686.jpg,128,128,cruise,80,66,120,86
1943931.jpg,128,128,cruise,10,3,65,116
620613.jpg,128,128,cruise,14,56,68,94
792089.jpg,128,128,cruise,1,21,66,90
770971.jpg,128,128,cruise,35,56,121,98
2277056.jpg,128,128,cruise,19,66,109,103
1915579.jpg,128,128,cruise,53,65,123,102
2596742.jpg,128,128,cruise,13,45,61,105
1120419.jpg,128,128,cruise,1,56,102,114
1892833.jpg,128,128,cruise,3,43,85,76
1679247.jpg,128,128,cruise,48,30,122,78
1818471.jpg,128,128,cruise,13,64,119,100
1341467.jpg,128,128,cruise,44,39,119,80
2690943.jpg,128,128,cruise,4,34,77,112
1351112.jpg,128,128,cruise,19,76,76,92
2081397.jpg,128,128,cruise,53,80,127,106
2289001.jpg,128,128,cruise,23,56,105,95
2156632.jpg,128,128,cruise,3,45,77,77
792103.jpg,128,128,cruise,16,35,75,126
2794927.jpg,128,128,cruise,8,53,71,121
2543751.jpg,128,128,cruise,6,48,95,87
567495.jpg,128,128,cruise,31,48,123,72
2547523.jpg,128,128,cruise,2,45,71,81
1073645.jpg,128,128,cruise,8,44,66,79
2853863.jpg,128,128,cruise,38,43,109,103
1603853.jpg,128,128,cruise,4,32,101,106
2794925.jpg,128,128,cruise,44,49,124,87
708981.jpg,128,128,cruise,1,28,88,111
2880420.jpg,128,128,cruise,3,65,87,98
2572203.jpg,128,128,cruise,29,29,81,110
2476298.jpg,128,128,cruise,5,32,41,86
2341121.jpg,128,128,cruise,4,23,98,107
